"","date","x","y","mean","min","max","unidad","nombre_var"
"4891","2016-07-01",-68.6990479411765,-32.83447625,5.81928417326933e-08,-3.3881317890172e-21,3.61952580046293e-07,"m","tp"
"4892","2016-07-01",-68.6952955882353,-32.83447625,4.69443500631133e-08,-3.3881317890172e-21,2.90648517523574e-07,"m","tp"
"4893","2016-07-01",-68.6915432352941,-32.83447625,3.56958583935332e-08,-3.3881317890172e-21,2.19344455000855e-07,"m","tp"
"4894","2016-07-01",-68.6877908823529,-32.83447625,2.44473667239532e-08,-3.3881317890172e-21,1.48040392478136e-07,"m","tp"
"4895","2016-07-01",-68.6840385294118,-32.83447625,1.31988750543732e-08,-3.3881317890172e-21,7.67363299554169e-08,"m","tp"
"4896","2016-07-01",-68.6802861764706,-32.83447625,1.9503833847932e-09,-3.3881317890172e-21,1.31060624762754e-08,"m","tp"
"4897","2016-07-01",-68.9316938235294,-32.8313146590909,6.95550690366299e-07,-8.07323628560646e-11,4.34421451491758e-06,"m","tp"
"4898","2016-07-01",-68.9279414705882,-32.8313146590909,6.85195934184593e-07,-3.3881317890172e-21,4.27944913590114e-06,"m","tp"
"4899","2016-07-01",-68.9241891176471,-32.8313146590909,6.74841178002888e-07,-3.3881317890172e-21,4.2146837568847e-06,"m","tp"
"4900","2016-07-01",-68.9204367647059,-32.8313146590909,6.64486421821182e-07,-3.3881317890172e-21,4.14991837786825e-06,"m","tp"
"4901","2016-07-01",-68.9166844117647,-32.8313146590909,6.54131665639477e-07,-3.3881317890172e-21,4.08515299885181e-06,"m","tp"
"4902","2016-07-01",-68.9129320588235,-32.8313146590909,6.43776909457771e-07,-3.3881317890172e-21,4.02038761983536e-06,"m","tp"
"4903","2016-07-01",-68.9091797058824,-32.8313146590909,6.33422153276065e-07,-3.3881317890172e-21,3.95562224081892e-06,"m","tp"
"4904","2016-07-01",-68.9054273529412,-32.8313146590909,6.2306739709436e-07,-3.3881317890172e-21,3.89085686180247e-06,"m","tp"
"4905","2016-07-01",-68.901675,-32.8313146590909,6.12712640912654e-07,-3.3881317890172e-21,3.82609148278603e-06,"m","tp"
"4906","2016-07-01",-68.8979226470588,-32.8313146590909,6.02357884730948e-07,-3.3881317890172e-21,3.76132610376958e-06,"m","tp"
"4907","2016-07-01",-68.8941702941176,-32.8313146590909,5.92003128549243e-07,-3.3881317890172e-21,3.69656072475314e-06,"m","tp"
"4908","2016-07-01",-68.8904179411765,-32.8313146590909,5.81648372367576e-07,-3.3881317890172e-21,3.63179534573694e-06,"m","tp"
"4909","2016-07-01",-68.8866655882353,-32.8313146590909,5.71293616185871e-07,-3.3881317890172e-21,3.5670299667205e-06,"m","tp"
"4910","2016-07-01",-68.8829132352941,-32.8313146590909,5.60938860004165e-07,-3.3881317890172e-21,3.50226458770405e-06,"m","tp"
"4911","2016-07-01",-68.8791608823529,-32.8313146590909,5.50584103822459e-07,-3.3881317890172e-21,3.43749920868761e-06,"m","tp"
"4912","2016-07-01",-68.8754085294118,-32.8313146590909,5.40229347640754e-07,-3.3881317890172e-21,3.37273382967116e-06,"m","tp"
"4913","2016-07-01",-68.8716561764706,-32.8313146590909,5.29874591459048e-07,-3.3881317890172e-21,3.30796845065472e-06,"m","tp"
"4914","2016-07-01",-68.8679038235294,-32.8313146590909,5.19519835277342e-07,-3.3881317890172e-21,3.24320307163827e-06,"m","tp"
"4915","2016-07-01",-68.8641514705882,-32.8313146590909,5.09165079095637e-07,-3.3881317890172e-21,3.17843769262183e-06,"m","tp"
"4916","2016-07-01",-68.8603991176471,-32.8313146590909,4.98810322913931e-07,-3.3881317890172e-21,3.11367231360538e-06,"m","tp"
"4917","2016-07-01",-68.8566467647059,-32.8313146590909,4.88455566732225e-07,-3.3881317890172e-21,3.04890693458894e-06,"m","tp"
"4918","2016-07-01",-68.8528944117647,-32.8313146590909,4.7810081055052e-07,-3.3881317890172e-21,2.9841415555725e-06,"m","tp"
"4919","2016-07-01",-68.8491420588235,-32.8313146590909,4.67746054368814e-07,-3.3881317890172e-21,2.91937617655605e-06,"m","tp"
"4920","2016-07-01",-68.8453897058824,-32.8313146590909,4.57391298187108e-07,-3.3881317890172e-21,2.85461079753961e-06,"m","tp"
"4921","2016-07-01",-68.8416373529412,-32.8313146590909,4.47036542005403e-07,-3.3881317890172e-21,2.78984541852316e-06,"m","tp"
"4922","2016-07-01",-68.837885,-32.8313146590909,4.36681785823697e-07,-3.3881317890172e-21,2.72508003950672e-06,"m","tp"
